Label,SRE0,SRE45,SRE90,SRE135,LRE0,LRE45,LRE90,LRE135,GLN0,GLN45,GLN90,GLN135,RLN0,RLN45,RLN90,RLN135,RP0,RP45,RP90,RP135,LGLRE0,LGLRE45,LGLRE90,LGLRE135,HGL0,HGL45,HGL90,HGL135,SRLGLE0,SRLGLE45,SRLGLE90,SRLGLE135,SRHGLE0,SRHGLE45,SRHGLE90,SRHGLE135,LRLGLE0,LRLGLE45,LRLGLE90,LRLGLE135,LRHGLE0,LRHGLE45,LRHGLE90,LRHGLE135
0,0.91939533,0.93311201,0.92156006,0.93822543,2.20795984,1.56731133,1.83449008,1.51017217,396.84589459,416.33128371,394.63109065,420.00739331,45402.57443528,49028.89612174,46203.57089235,50190.07779119,0.86122777,0.89893157,0.87203557,0.908427,0.02405158,0.02567583,0.02150324,0.02582898,16748.6109896,17063.08051939,17105.77841714,17221.38163061,0.01815542,0.02028063,0.01571508,0.02063702,15033.14691395,15629.61587025,15442.42824088,15913.98191735,1.,1.,1.,1.,44516.45265328,29913.77628731,33016.33213527,27918.14832503
0,0.9242638,0.93140919,0.92576131,0.93225769,2.759771,1.98488683,3.02567131,1.9512264,1273.13446365,1287.98819615,1280.2599797,1286.66850185,44928.03978128,47459.87840445,44860.43740888,47691.44242103,1.05911847,1.09816154,1.0530356,1.10132929,0.00049668,0.00049284,0.00050141,0.0004913,5169.5744431,5569.70506309,4948.43890376,5635.15828481,0.00046707,0.00047126,0.00047267,0.00046945,4160.1813378,4454.92815741,3957.23334051,4541.35382565,1.,1.,1.,1.,51007.54748798,30498.08726352,58909.63567408,29599.28821246
0,0.94683207,0.96465769,0.95490228,0.96519765,1.71822573,1.23606372,1.33020823,1.25827857,305.61157476,353.38386027,341.41583605,350.64487101,51222.75696756,56441.2186464,54111.40629626,56488.00200693,0.89405823,0.94352722,0.92770386,0.94277954,0.00710824,0.00704588,0.00679307,0.00689015,17730.92147526,17294.16611951,17344.35261028,17317.87681675,0.00650685,0.00669943,0.00614216,0.00645966,17119.44612141,16857.30031215,16763.21845598,16898.99876707,1.,1.,1.,1.,24982.07516256,19945.71556562,21213.70972729,20126.7549283
0,0.979279,0.98171479,0.97952179,0.98259267,1.08911109,1.07676426,1.08732898,1.07289258,1069.760356,1074.47500626,1070.75050207,1076.14116103,60306.85348549,60908.98385886,60370.34727626,61124.06008248,1.02832838,1.03202479,1.02879649,1.03325155,0.00010057,0.00010059,0.00010059,0.00010059,11742.69626572,11737.78037412,11742.11778273,11736.22045866,9.84590947e-05,9.87324510e-05,9.85215424e-05,9.88254584e-05,11523.27365166,11543.80094059,11525.38638409,11551.15132276,1.,1.,1.,1.,12684.16172477,12552.04205768,12665.90317874,12509.15539274
0,0.94788366,0.96203464,0.95213264,0.96084191,1.35469488,1.19445476,1.28448574,1.20062716,691.0155387,720.31459097,702.26758201,719.48394918,52560.6557197,56118.5213918,53714.07424155,55849.28044483,1.02981086,1.06159197,1.04192366,1.0599301,0.00012764,0.00012765,0.00012791,0.00012748,11148.46712584,11091.66249213,11104.8068733,11094.32883975,0.00012146,0.00012332,0.00012242,0.00012291,10623.71797958,10698.32274607,10607.8164721,10690.42997133,1.,1.,1.,1.,14627.74078326,13075.84573052,14017.38112308,13141.63878382
0,0.94939907,0.95717124,0.95679704,0.96338691,1.38256952,1.2610958,1.48128652,1.23474011,432.19273924,441.05291402,439.97025376,442.89274387,52810.25617115,54851.41192686,54056.43814868,56202.81477766,0.93252418,0.95031932,0.93643043,0.95789931,0.00018381,0.00018344,0.00017957,0.00018211,29305.49997507,29268.0066061,29587.12886726,29330.79443653,0.00017534,0.00017507,0.00017238,0.0001748,27916.86797101,28118.67336459,28411.10757982,28372.88745435,1.,1.,1.,1.,37842.2726774,35100.28642732,36494.94539074,34043.72956178
0,0.91511913,0.93221788,0.90853419,0.93380096,1.86987088,1.49815953,2.28520156,1.4752095,458.86441894,489.58994333,438.12093686,490.67503541,44892.58974175,49072.07706004,42850.49671619,49434.77467529,0.86777888,0.90900461,0.84121327,0.91183703,0.00059403,0.00075112,0.00082074,0.00073042,19652.70778336,19886.53183585,19365.29545076,19834.29533546,0.00046604,0.00072512,0.00080111,0.00069015,17608.80087623,18220.57763592,17147.94935683,18167.54179354,1.,1.,1.,1.,42253.4239957,32727.53972847,54241.82713263,32387.86458671
0,0.94753232,0.96742963,0.95860665,0.96803831,1.3168148,1.14667944,1.20226739,1.14331286,431.42077561,449.21979566,441.04913758,449.04561767,52711.85164772,57485.52362708,55400.71774233,57628.61196268,0.92189026,0.95581055,0.94215393,0.95664978,0.00094152,0.00105711,0.00104324,0.00102028,11943.52723571,12007.23724457,12047.74282938,11998.24333679,0.0008408,0.00104684,0.00101142,0.00098298,11327.77328443,11647.89842252,11604.98873979,11640.98947763,1.,1.,1.,1.,16033.43300727,13623.25788633,14185.2479391,13611.91989792
0,0.99099923,0.9912454,0.99071981,0.99071825,1.04579893,1.03943893,1.0550774,1.04164734,342.62321799,343.15200902,342.47764706,342.77148069,63162.77916937,63255.31375033,63049.47842105,63122.23120923,0.99854867,0.99945961,0.99740613,0.99873394,0.00705059,0.00700395,0.00688079,0.00696337,14878.16450196,14874.47028563,14890.78879257,14872.85438889,0.00643506,0.00637778,0.00627197,0.00629312,14801.08137991,14804.23379497,14810.32502542,14794.18035748,1.,1.,1.,1.,15192.19173083,15156.49063074,15218.60829721,15195.3963145
0,0.88200177,0.9297542,0.91577625,0.93107088,1.97238261,1.41667516,1.63325972,1.41943808,286.98927444,321.78744946,308.41809514,321.31511756,39483.63561111,49030.62586213,45884.29361657,49243.53584585,0.83287164,0.91611678,0.88791708,0.91672373,0.00105672,0.00112837,0.00094962,0.00107491,14854.75129398,14698.24217715,15023.96219371,14758.84196588,0.00082922,0.00095579,0.00072991,0.00087275,13523.53998891,14052.63288933,14272.12083751,14155.79247228,1.,1.,1.,1.,24106.5513762,17714.11147352,18678.17881305,17525.32627111
0,0.96695813,0.97868041,0.97368305,0.97655684,1.17531094,1.09504425,1.14286168,1.11178429,301.37392614,305.43487418,303.60432568,304.61341727,57227.70275035,60141.857803,58820.51309922,59588.99523517,0.9557598,0.97461703,0.96536458,0.97090993,0.00165569,0.00178677,0.00170728,0.00175206,16655.58646942,16821.05139651,16746.4854885,16800.96096622,0.00150373,0.00173601,0.00159683,0.00166088,15989.82011109,16410.55612617,16219.33927956,16344.7511722,1.,1.,1.,1.,20984.98996666,18823.59825849,19892.27337787,19166.94880169
0,0.92113042,0.9336333,0.9107755,0.93552759,1.59572951,1.37876846,1.67382399,1.37852613,357.17607066,368.38982937,350.93293544,368.50566031,46897.01630992,49884.20051258,44947.48333098,50251.40384195,0.89502926,0.92299552,0.8813496,0.92518987,0.00133495,0.00141118,0.00135505,0.00141972,10582.63956461,10586.99059149,10734.01024156,10660.23904523,0.00112228,0.00123344,0.00113334,0.00124989,9774.16583853,9873.93085639,9877.40624122,10008.11118647,1.,1.,1.,1.,19697.6692285,15965.39733257,20426.23733931,16026.60130532
0,0.97380751,0.98220766,0.97588345,0.98259098,1.13212932,1.08218985,1.11384489,1.07573532,299.82001681,304.57185549,301.3951171,304.80248804,58885.15697591,60983.20981647,59432.33907111,61105.06898384,0.96609988,0.97905944,0.97002145,0.9801777,0.00108476,0.00113896,0.00115045,0.00113867,16764.75278672,16746.9865755,16752.26259021,16762.28923515,0.00102275,0.00112895,0.00114113,0.00112933,16328.00161593,16446.93244064,16351.50128342,16483.59539457,1.,1.,1.,1.,18829.69235892,18072.77586719,18610.185146,17958.11305598
0,0.98501196,0.98748008,0.98397042,0.98657026,1.0655679,1.05190956,1.06824917,1.05617279,459.23719097,461.11831344,458.59955083,460.65693419,61699.01900519,62331.78846661,61453.44992046,62102.63872271,0.99112216,0.99492033,0.98996418,0.99362339,0.00187399,0.00190089,0.00189423,0.00186852,8053.12429704,8039.5716414,8046.7836489,8044.73644627,0.00182986,0.00188088,0.00186235,0.0018225,7958.71361689,7956.6192119,7940.26582607,7958.03044268,1.,1.,1.,1.,8454.19827707,8381.01674452,8494.84278986,8403.73295004
0,0.83245817,0.86944595,0.85610232,0.88602474,5.7304899,4.31812048,8.34463327,3.65090909,202.31902813,224.11610027,207.34050672,231.74789168,29506.85738809,35049.27060074,31276.88769579,38567.40727273,0.69332886,0.74624634,0.68777466,0.78887939,0.00490207,0.0051525,0.00495799,0.00468983,19040.4444958,18510.26133808,17707.5511825,19906.62514507,0.00421076,0.00474316,0.00434669,0.00424506,14469.1095649,14785.81265996,13764.52644724,16806.47831244,1.,1.,1.,1.,234136.60321757,183806.52609087,383756.43064738,152572.75197292
0,0.92079598,0.96099272,0.94805158,0.95998287,1.70129847,1.21103471,1.3078729,1.22980077,297.46228454,321.50847019,315.65856562,321.11778831,46434.50046562,55827.65855513,52847.07310783,55534.65159971,0.87182904,0.94676777,0.9265625,0.94417892,0.00089121,0.00090562,0.00085131,0.00088452,17949.73991882,18183.52371167,18184.60046953,18198.58436628,0.00081845,0.00088089,0.0007765,0.00084491,16321.31145352,17315.33319842,17078.82158558,17322.55317857,1.,1.,1.,1.,33760.78010296,22975.00257261,24703.74837152,23298.28486599
0,0.95526915,0.95537141,0.95709573,0.96678575,6.05683582,1.83385216,1.88457524,1.77068272,272.54920256,277.52721735,277.69695949,281.94357227,52248.41533475,52976.60783456,53204.4750665,55509.17075551,0.89454651,0.90681458,0.90634155,0.92237854,0.00221719,0.00228628,0.00210774,0.0023619,20240.04109168,20475.91393091,20579.35046635,20525.08779302,0.00182479,0.00194743,0.0017861,0.00207774,19123.79899785,19243.12835559,19453.6838596,19562.87227877,1.,1.,1.,1.,338532.00627719,66453.0105504,68799.90269033,64975.20309683
0,0.94506743,0.92604678,0.91075287,0.92214334,8.5618503,1.93712062,2.08833812,1.89663492,295.48210812,306.310005,299.63875821,305.62537305,44359.3402307,46490.51306863,43563.73203859,45948.8850546,0.77650452,0.85467529,0.83360291,0.85383606,0.00134648,0.00132559,0.00122314,0.00132841,13581.39772839,14550.13625652,14445.58551006,14544.33758064,0.00122195,0.0012734,0.00109253,0.00127725,12514.47718792,12986.39659379,12619.14621006,12906.41666198,1.,1.,1.,1.,173781.00882312,33351.58219667,36431.28359356,32594.9910467
0,0.89960528,0.90047662,0.89487244,0.90142352,5.06935953,2.9501344,4.64498668,2.95992664,301.47210861,338.51353773,304.72376749,336.22803184,37032.37323439,40021.14850598,36975.76182545,40063.42356017,0.72662377,0.7864277,0.73578431,0.78517157,0.00049789,0.00046834,0.00050129,0.00047363,20203.88512459,22545.40948225,20861.55323534,22539.72574918,0.0004839,0.00046038,0.00049445,0.00046911,15622.55782696,17766.97987572,16148.75868711,17836.63373344,1.,1.,1.,1.,239074.01033014,126750.72577818,215895.571494,126861.03519588
0,0.98125775,0.98335303,0.97906664,0.98449914,1.08168282,1.06953808,1.09062358,1.06595599,758.38142135,762.60720974,756.21524474,764.0144006,60779.90626125,61310.81532459,60251.85381825,61583.85474721,1.04827009,1.05173319,1.04518448,1.05311187,0.0001464,0.00014648,0.00014639,0.00014651,11019.20853622,11008.55145131,11016.75020807,11003.07278225,0.00014333,0.00014377,0.00014301,0.00014399,10863.15026643,10868.9433454,10834.2415252,10870.93592613,1.,1.,1.,1.,11691.56465578,11587.81268727,11794.46652848,11556.62469609
0,0.93879331,0.95420868,0.9439789,0.9548974,1.42188529,1.25064185,1.47827987,1.25637378,297.90968646,308.92441661,298.13778495,309.45829041,50575.85484661,54281.79181044,51478.83894829,54385.98052298,0.9037323,0.93309021,0.90765381,0.93305969,0.01073991,0.01087216,0.00881586,0.0109426,17746.06956287,17528.08284411,17771.96113241,17533.7633649,0.00890023,0.00928856,0.00698192,0.00934562,17046.82543525,17016.95203825,17140.66016282,17039.96852846,1.,1.,1.,1.,22027.64531379,20066.35768835,21710.72868334,20163.50251026
0,0.98282997,0.98592728,0.98322308,0.98581663,1.11112506,1.07332274,1.11405669,1.07422764,325.0064011,328.06250974,325.05349104,327.35449076,60960.37742983,61856.18484933,61035.40279848,61821.44598934,0.97257996,0.9793396,0.97273254,0.97891235,0.00655826,0.00630018,0.00665279,0.00658672,21169.19746152,21024.03471378,21114.39351206,21028.99465349,0.00639464,0.00597992,0.00654969,0.00645761,21007.26289465,20862.14019718,20913.44666173,20864.70636346,1.,1.,1.,1.,21851.45625127,21688.2609766,21950.21292883,21708.81036257
0,0.97744313,0.98078923,0.97437911,0.98074814,1.10066755,1.08263492,1.11737163,1.08238169,401.70700296,405.51617451,399.94349711,405.44594827,59844.20479879,60671.72656066,59093.60716884,60664.59493711,0.97297794,0.97786458,0.96841299,0.97789522,0.00137723,0.00134966,0.00117103,0.00131415,15176.64892311,15163.97961933,15195.3859502,15161.97795949,0.00129854,0.00126174,0.0009946,0.00120343,14871.79381742,14900.49677086,14852.79915721,14897.57751928,1.,1.,1.,1.,16538.05055419,16288.81825018,16729.059366,16292.72113351
0,0.92781202,0.90568538,0.89069189,0.90648263,8.23218843,1.79590956,2.00758767,1.86234203,267.30255616,286.08470491,278.3583048,284.84878234,39992.99422667,43624.63484611,40774.5985935,43526.98101643,0.7323223,0.85160846,0.82774203,0.8472886,0.00244453,0.00222527,0.00218205,0.00217812,12595.75277162,15088.09220585,14883.97919867,14953.24508687,0.00227536,0.00215812,0.00204005,0.0020663,10994.60458369,12563.12359276,12036.93383542,12411.74239394,1.,1.,1.,1.,231601.04171025,36806.04054467,41736.62674193,38773.86548788
0,0.92193737,0.93181152,0.91893427,0.93147691,2.31796392,1.52338714,1.72622336,1.52973744,262.05130457,288.59448541,274.48049005,288.51340291,44924.30270429,48867.82216836,45936.53611642,48800.83245929,0.83395386,0.88764954,0.86187744,0.88743591,0.00230519,0.00216056,0.0021839,0.00210761,23741.56848538,23517.24602479,23752.10263083,23481.84612872,0.00221278,0.00208074,0.0020561,0.00197165,22215.86335097,22308.0466653,22293.93824648,22242.24744082,1.,1.,1.,1.,43847.61044022,31596.30682619,34475.46429077,31717.23717739
0,0.97259953,0.9776315,0.97201272,0.97906974,1.12115113,1.09479545,1.12343192,1.08931627,575.60336276,580.30278866,574.61275077,582.44560798,58700.25509088,59920.53597886,58564.77987471,60260.91955413,0.99393586,1.00143334,0.99317981,1.00326046,0.00025424,0.00025408,0.00025414,0.0002494,27439.32516679,27462.93570204,27455.0217905,27473.50036895,0.00025189,0.00025297,0.0002515,0.00024512,26585.45858996,26761.66733283,26597.00259633,26820.42083726,1.,1.,1.,1.,31234.7312806,30443.88879976,31264.24077393,30274.15765759
0,0.98255664,0.98900408,0.98602559,0.98861733,1.073875,1.04501603,1.05838996,1.04649469,296.98796875,299.57587067,298.35965417,299.32622202,61109.77325,62716.16759837,61967.99724766,62620.15940816,0.9765625,0.98536682,0.98127747,0.98487854,0.00635907,0.00669545,0.00646585,0.00671862,18160.42725,18130.11220713,18128.54692189,18143.28325974,0.00586346,0.00649846,0.00609043,0.0065355,17871.58158171,17936.99779118,17879.1814149,17951.80289333,1.,1.,1.,1.,19381.55910938,18923.36743732,19165.45054347,18919.77905337
0,0.98368569,0.98871634,0.98394197,0.98869043,1.06887568,1.04596081,1.06662509,1.04613335,424.93163913,426.95154519,424.74775084,427.24476391,61387.12779832,62645.73447448,61457.89982069,62638.82596976,1.00157812,1.00867188,1.00210938,1.008625,0.00045144,0.00053742,0.00053371,0.00053572,14277.41843341,14261.32418868,14263.19237546,14264.9402962,0.00040334,0.0005353,0.00052618,0.00053231,14063.39546878,14108.26316233,14043.0269462,14114.35559489,1.,1.,1.,1.,15171.20374097,14882.58413756,15171.75808841,14878.24769178
0,0.96101482,0.97566131,0.96693657,0.97415345,1.21354681,1.10440228,1.16419678,1.11441087,286.00215311,290.29052509,286.47044138,289.85114727,55811.05332599,59444.56494582,57290.50097622,59065.74674637,0.94255066,0.96739197,0.95346069,0.96492004,0.00536813,0.00573989,0.00547812,0.0054258,16061.61192145,16302.42079528,16270.98766124,16312.75370432,0.00455311,0.00519651,0.00478068,0.00474697,15286.11125894,15863.96396193,15699.85185171,15858.18047833,1.,1.,1.,1.,20913.76346506,18174.26598211,19513.38781487,18317.6513908
0,0.93702521,0.94975896,0.92921742,0.94772302,1.38516187,1.25202638,1.42152192,1.25029574,375.62638676,385.2077905,371.97444187,384.86790221,50440.95579199,53434.89548125,48898.48407296,53063.71089642,1.01325396,1.03960835,1.00245633,1.03820961,0.00011249,0.00011281,0.00011268,0.0001128,18015.1534991,17952.29230794,17815.71358562,17890.81547384,0.00010531,0.00010705,0.00010446,0.00010678,16957.80263439,17115.78705977,16522.69224172,16982.79973936,1.,1.,1.,1.,23942.94400768,21968.14151872,25269.37886265,22126.27811186
0,0.93148847,0.94740804,0.88682109,0.94830325,1.51980147,1.29831461,2.492807,1.31009969,381.79585829,397.02495043,319.33701615,394.42559558,48943.49262365,52769.57362855,39036.92994974,52876.87769273,0.90214303,0.93441206,0.80493454,0.93390254,0.00089549,0.000908,0.00079318,0.00089403,14707.16263906,14796.82805684,14394.47552461,14777.75700564,0.00083562,0.00088016,0.00064691,0.00085506,13581.47258802,13899.42370386,12505.43304073,13898.57613519,1.,1.,1.,1.,24224.525261,19968.58379048,41229.77360264,20322.92431432
0,0.9768928,0.9822926,0.98069738,0.98215569,1.35991669,1.0862976,1.09644606,1.08756598,406.72082666,403.72401052,403.03575914,403.60461401,58817.71307273,60973.05871117,60562.25304533,60934.12571849,0.95245361,0.97460938,0.9720459,0.97425842,0.00141898,0.00155677,0.00154226,0.00152133,20455.22904518,20934.50443074,20940.28693646,20935.61559304,0.00116601,0.00138907,0.00135328,0.00132755,19887.23981838,20450.17914181,20430.56741283,20450.84160124,1.,1.,1.,1.,37305.1993752,23633.54144226,23844.40017895,23655.16438785
0,0.91397241,0.95420185,0.94515146,0.95404083,2.19766554,1.26804022,1.3719011,1.26365244,322.84346024,370.11310557,361.51319585,370.27075694,44169.4271481,54206.84906155,52031.2552475,54201.63911079,0.84921566,0.94271863,0.92609004,0.94318182,0.00265259,0.00253383,0.00231716,0.00257539,16978.85538708,16612.29735661,16718.72037812,16614.07520299,0.0024458,0.00241191,0.00202622,0.00248498,15682.56125184,16000.64030511,15994.52482539,16006.26223831,1.,1.,1.,1.,28334.66203047,19563.04499001,20562.10551675,19524.30292365
0,0.97533277,0.97917338,0.97507339,0.97839814,6.9181993,1.6792627,1.7189034,1.67385523,350.09961705,358.7986038,355.47960598,358.4442859,57056.24951104,58521.25361603,57505.60456317,58340.12183811,0.9283905,0.94206238,0.93562317,0.94104004,0.00175209,0.00182506,0.00173476,0.00177644,10924.51835051,10862.77485868,10895.8487532,10859.01034505,0.00159297,0.00172685,0.0015885,0.00165484,10733.50912146,10725.31328493,10729.74630949,10709.42341889,1.,1.,1.,1.,28036.17341354,13088.80760945,13302.36842964,13105.61381178
0,0.94354111,0.95926914,0.94117765,0.9594956,1.36210751,1.20271823,1.35650749,1.20225846,314.0863559,322.99213656,311.644061,322.59299165,51761.61960693,55539.21412507,51333.22000401,55583.91040575,0.94029242,0.96958145,0.93825301,0.96969127,0.00011189,0.0001129,0.00011365,0.00011326,22355.81510895,22312.30439285,22303.86856273,22333.12902025,0.00010464,0.00010816,0.0001072,0.0001088,21162.90441194,21395.38063405,20993.74678788,21427.95032887,1.,1.,1.,1.,31704.95752277,27527.02551573,31331.34132558,27410.5738368
0,0.93699149,0.96115636,0.94926127,0.96164315,1.61330383,1.22586813,1.33910596,1.22095038,323.52601245,345.27229271,340.35963576,344.86801587,49611.41221976,55786.45424789,52958.37622517,55906.65174452,0.94887695,1.00444336,0.98307292,1.00528971,0.00022848,0.00024235,0.00023268,0.00024228,15101.57472684,14766.26509812,14826.60137417,14808.2210799,0.00020374,0.00022281,0.00020802,0.00022331,14319.62493295,14287.8082087,14165.60066615,14348.37325142,1.,1.,1.,1.,20022.22362305,17267.74434884,18210.01703642,16976.82851129
0,0.9034271,0.92824411,0.90694395,0.92481374,2.25931622,1.80071411,5.02318501,1.81723256,388.46991569,417.73532398,365.75928962,412.66850692,42159.6597239,47540.44897959,40434.12377049,46767.26499691,0.83320467,0.88213315,0.79113142,0.87535511,0.00049555,0.00049315,0.00050985,0.00048027,16682.58930788,16776.38679245,16613.63423107,16691.32798307,0.00046469,0.00047561,0.00046878,0.00044936,14920.84174446,15436.94066497,14885.93992228,15261.01622736,1.,1.,1.,1.,40713.50037988,31832.070991,90952.17295082,32421.89692213
